season,region,rainfall_june,rainfall_july,rainfall_aug,rainfall_sep,rainfall_oct,rainfall_nov,rainfall_dec,temp_june,temp_july,temp_aug,temp_sep,temp_oct,temp_nov,temp_dec,rainfall_total,temp_mean
2008,NORD,168.93,100.65,68.3,170.53,34.52,91.74,5.93,21.277,20.446,20.885,21.654,22.794,24.558,25.676,640.6,22.47
2008,SUD,173.24,114.78,104.58,195.62,41.27,139.58,94.65,21.185,20.356,20.792,21.628,22.815,24.562,25.616,863.7,22.422
2008,EST,238.99,135.78,103.21,296.04,41.49,107.38,91.93,21.146,20.299,20.736,21.547,22.668,24.454,25.497,1014.8,22.335
2008,OUEST,183.28,112.12,101.8,210.43,41.5,87.77,119.46,19.787,19.026,19.651,20.501,21.805,23.564,24.71,856.4,21.292
2008,CENTRE,223.05,123.2,101.3,221.24,40.38,102.22,84.3,20.298,19.477,20.009,20.843,22.053,23.863,24.941,895.7,21.641
2009,NORD,92.99,88.3,93.98,51.3,104.27,172.3,143.12,22.338,21.211,20.926,21.649,22.8,23.949,25.69,746.3,22.652
2009,SUD,89.62,98.39,142.36,72.04,151.61,177.36,188.73,22.253,21.107,20.842,21.604,22.845,23.906,25.683,920.1,22.606
2009,EST,125.8,119.5,142.06,89.05,140.64,208.24,173.73,22.168,21.07,20.784,21.515,22.717,23.836,25.545,999.0,22.519
2009,OUEST,98.7,93.98,140.46,89.47,146.46,166.99,169.72,21.059,19.691,19.511,20.403,21.779,22.913,24.854,905.8,21.459
2009,CENTRE,111.6,105.11,138.13,83.03,141.59,192.03,180.67,21.4,20.21,19.983,20.769,22.08,23.224,25.021,952.2,21.812
2010,NORD,68.93,128.05,76.82,46.74,26.85,59.88,21.46,22.859,21.256,21.075,21.694,23.143,23.799,25.176,428.7,22.715
2010,SUD,69.18,138.67,113.25,66.44,32.91,61.3,31.12,22.805,21.097,21.026,21.738,23.149,23.806,25.313,512.9,22.705
2010,EST,95.74,163.39,112.57,81.92,32.53,69.85,26.63,22.733,21.092,20.945,21.599,23.023,23.674,25.109,582.6,22.596
2010,OUEST,77.44,134.91,113.43,84.48,32.67,63.12,26.22,21.554,19.76,19.6,20.443,22.322,22.717,24.412,532.3,21.544
2010,CENTRE,83.8,149.42,108.19,76.08,32.07,68.95,27.86,21.964,20.237,20.085,20.838,22.495,23.027,24.591,546.4,21.891
2011,NORD,130.7,95.63,92.75,38.25,31.07,45.87,174.12,22.876,21.646,20.946,21.659,22.809,24.639,25.134,608.4,22.816
2011,SUD,141.22,102.72,134.67,51.26,44.36,57.08,271.92,22.747,21.596,20.93,21.606,22.82,24.747,25.067,803.2,22.788
2011,EST,190.71,124.85,135.24,60.37,38.59,57.82,265.83,22.688,21.538,20.802,21.506,22.735,24.573,24.952,873.4,22.685
2011,OUEST,148.9,103.27,134.74,66.55,36.79,52.3,243.07,21.62,20.186,19.709,20.425,21.831,23.863,24.211,785.6,21.692
2011,CENTRE,173.86,110.46,129.82,56.17,38.76,58.22,242.9,21.948,20.695,20.043,20.771,22.168,24.062,24.389,810.2,22.011
2012,NORD,64.87,88.89,66.4,51.97,23.89,75.31,74.39,22.07,21.282,21.077,21.434,22.635,24.308,25.416,445.7,22.603
2012,SUD,68.98,97.72,51.89,66.82,29.51,59.25,103.34,22.014,21.229,21.13,21.481,22.746,24.333,25.371,477.5,22.615
2012,EST,93.56,117.88,77.94,83.89,34.46,77.32,85.37,21.908,21.127,20.959,21.341,22.564,24.188,25.269,570.4,22.479
2012,OUEST,72.49,98.54,52.79,86.12,28.74,80.32,86.81,20.583,20.026,19.809,20.214,21.83,23.44,24.597,505.8,21.5
2012,CENTRE,83.11,106.76,71.48,79.12,29.69,80.33,91.14,21.06,20.369,20.199,20.601,22.022,23.631,24.746,541.6,21.804
2013,NORD,82.94,81.6,90.0,53.07,50.08,158.81,28.01,21.572,21.133,21.013,21.789,23.031,24.687,26.099,544.5,22.761
2013,SUD,87.05,94.91,124.79,67.5,94.73,241.07,104.93,21.456,21.132,20.918,21.793,23.057,24.637,25.86,815.0,22.693
2013,EST,120.73,107.84,96.87,74.29,81.28,233.2,65.92,21.45,21.064,20.883,21.691,22.952,24.526,25.825,780.1,22.627
2013,OUEST,87.8,87.56,90.64,69.44,56.85,164.3,49.42,20.112,19.689,19.666,20.663,21.905,23.817,24.95,606.0,21.543
2013,CENTRE,108.67,95.38,90.81,65.68,72.15,223.62,70.13,20.622,20.233,20.101,20.999,22.261,24.001,25.207,726.4,21.918
2014,NORD,62.06,83.8,83.82,59.29,54.86,52.29,267.11,22.396,21.576,21.363,21.805,23.621,24.856,25.845,663.2,23.066
2014,SUD,62.91,110.02,117.43,81.58,50.93,44.15,333.55,22.313,21.457,21.46,21.772,23.839,24.797,25.838,800.6,23.068
2014,EST,91.33,117.37,91.4,76.95,56.12,55.41,352.75,22.266,21.425,21.347,21.7,23.61,24.681,25.74,841.3,22.967
2014,OUEST,64.74,101.79,84.67,74.24,49.13,48.26,310.67,21.021,20.212,19.928,20.592,22.704,23.975,24.822,733.5,21.893
2014,CENTRE,80.24,107.98,86.32,70.51,54.35,52.77,357.08,21.455,20.627,20.501,20.96,23.0,24.14,25.184,809.2,22.267
2015,NORD,188.96,104.98,93.95,51.47,91.56,90.36,77.67,22.6,21.695,21.445,21.896,23.208,24.267,26.254,699.0,23.052
2015,SUD,192.78,120.92,134.77,67.5,99.03,81.34,58.69,22.469,21.526,21.389,21.924,23.224,24.336,26.181,755.0,23.007
2015,EST,277.79,136.62,102.47,64.31,101.16,108.21,85.42,22.432,21.504,21.346,21.821,23.078,24.188,26.047,876.0,22.917
2015,OUEST,210.45,113.4,94.67,63.66,85.2,89.44,112.23,21.412,20.324,19.984,20.576,22.233,23.403,25.369,769.0,21.9
2015,CENTRE,255.62,124.11,96.8,57.58,96.45,103.95,107.56,21.732,20.716,20.513,21.047,22.461,23.647,25.498,842.1,22.231
2016,NORD,91.86,138.96,83.14,42.19,54.65,55.38,76.86,21.778,20.823,21.182,21.185,22.951,24.045,24.931,543.0,22.414
2016,SUD,95.78,158.46,118.59,53.94,54.7,53.01,93.61,21.67,20.741,21.099,21.216,23.112,24.178,25.016,628.1,22.433
2016,EST,131.98,174.93,91.47,53.94,59.56,64.02,106.01,21.641,20.705,21.026,21.096,22.934,23.996,24.795,681.9,22.313
2016,OUEST,98.17,152.76,84.9,50.99,54.21,56.52,97.4,20.26,19.393,19.933,19.864,22.025,23.169,24.054,595.0,21.243
2016,CENTRE,118.73,158.87,86.39,48.71,56.72,62.61,90.95,20.774,19.883,20.275,20.309,22.345,23.443,24.241,623.0,21.61
2017,NORD,132.26,136.82,97.85,62.02,59.49,68.6,41.37,22.492,21.868,21.416,22.09,23.467,24.179,25.862,598.4,23.053
2017,SUD,143.78,154.67,137.5,79.0,61.36,70.34,58.46,22.469,21.746,21.355,22.08,23.489,24.148,25.839,705.1,23.018
2017,EST,188.41,175.2,105.88,81.25,63.05,75.64,45.65,22.399,21.719,21.273,21.969,23.356,24.019,25.67,735.1,22.915
2017,OUEST,137.88,145.85,99.51,77.66,54.89,68.6,47.99,21.216,20.611,20.121,20.822,22.468,23.251,24.962,632.4,21.922
2017,CENTRE,163.04,158.75,99.86,74.92,60.97,75.72,48.63,21.629,20.975,20.486,21.218,22.748,23.453,25.106,681.9,22.231
2018,NORD,76.53,128.17,33.99,83.69,68.29,129.93,176.59,22.495,21.119,21.796,22.101,22.89,24.521,25.633,697.2,22.936
2018,SUD,75.87,143.63,46.95,113.17,79.54,166.73,272.02,22.353,21.076,21.84,21.982,22.882,24.445,25.608,897.9,22.884
2018,EST,106.69,162.98,36.25,107.19,65.46,178.77,252.77,22.294,20.98,21.748,21.918,22.779,24.331,25.494,910.1,22.792
2018,OUEST,80.0,135.68,32.54,101.53,82.85,137.1,240.11,21.153,19.605,20.51,21.037,21.727,23.682,24.704,809.8,21.774
2018,CENTRE,93.65,142.73,33.14,97.75,72.53,168.49,244.49,21.507,20.105,20.976,21.262,22.111,23.798,24.941,852.8,22.1
2019,NORD,129.16,101.62,112.26,94.08,58.47,81.77,206.56,22.395,21.765,21.678,21.975,23.42,24.898,26.308,783.9,23.206
2019,SUD,139.0,118.15,161.14,129.34,58.61,99.9,294.15,22.319,21.646,21.502,21.968,23.446,24.871,26.301,1000.3,23.15
2019,EST,187.91,132.81,124.12,122.35,51.52,104.3,256.36,22.25,21.599,21.465,21.849,23.323,24.774,26.185,979.4,23.064
2019,OUEST,140.47,110.45,113.34,117.52,47.21,88.72,293.17,20.97,20.464,20.338,20.789,22.595,24.048,25.369,910.9,22.082
2019,CENTRE,178.31,120.1,118.36,113.08,52.6,101.07,311.17,21.419,20.841,20.681,21.126,22.803,24.254,25.602,994.7,22.389
2020,NORD,114.75,78.19,67.92,61.58,36.04,38.83,98.82,21.767,21.213,20.969,21.423,23.268,23.535,25.23,496.1,22.486
2020,SUD,119.57,83.02,98.94,87.18,36.51,38.62,141.28,21.613,21.051,20.898,21.347,23.171,23.355,25.028,605.1,22.352
2020,EST,165.2,96.46,75.37,82.3,38.2,47.87,120.22,21.564,21.024,20.825,21.248,23.114,23.317,24.954,625.6,22.292
2020,OUEST,121.81,80.61,67.76,77.19,36.91,39.06,109.65,20.341,19.722,19.446,20.124,22.217,22.336,24.392,533.0,21.225
2020,CENTRE,148.85,81.67,70.39,75.91,37.22,45.76,119.95,20.798,20.221,19.994,20.522,22.524,22.653,24.444,579.8,21.594
2021,NORD,110.99,162.83,159.35,66.72,70.48,28.72,152.25,22.087,21.089,20.762,21.253,22.764,24.825,25.552,751.3,22.619
2021,SUD,119.14,177.85,218.11,92.0,70.52,21.95,181.38,21.922,20.947,20.666,21.218,22.751,24.927,25.446,881.0,22.554
2021,EST,162.59,200.6,168.08,86.31,75.8,28.94,186.33,21.826,20.852,20.569,21.083,22.638,24.768,25.365,908.6,22.443
2021,OUEST,118.69,177.82,164.95,84.01,68.08,29.71,186.86,20.697,19.663,19.335,19.94,21.675,23.932,24.527,830.1,21.396
2021,CENTRE,146.08,177.42,166.25,80.19,73.95,26.68,204.58,21.08,20.074,19.791,20.352,22.02,24.203,24.803,875.1,21.76
2022,NORD,92.79,127.33,56.66,63.07,25.63,35.95,57.96,21.488,20.665,20.815,21.127,22.169,23.718,24.883,459.4,22.124
2022,SUD,90.14,143.83,74.22,83.02,23.11,33.92,58.07,21.408,20.617,20.825,20.986,22.218,23.723,24.944,506.3,22.103
2022,EST,127.18,164.71,59.21,79.37,26.29,40.16,58.31,21.31,20.512,20.691,20.854,22.042,23.572,24.737,555.2,21.96
2022,OUEST,96.49,139.6,55.93,78.65,22.9,36.17,57.61,19.949,19.055,19.381,19.798,20.924,22.568,23.967,487.4,20.806
2022,CENTRE,113.2,146.45,53.94,72.33,24.57,39.26,63.6,20.474,19.639,19.886,20.129,21.345,22.936,24.181,513.4,21.227
2023,NORD,83.4,93.2,100.03,49.67,56.51,191.09,204.45,22.223,21.876,21.987,22.68,24.113,24.723,25.841,778.4,23.349
2023,SUD,89.52,109.98,141.64,65.91,72.6,257.31,258.8,22.085,21.602,21.809,22.631,24.164,24.446,25.714,995.8,23.207
2023,EST,123.8,123.15,109.5,63.11,77.23,262.56,277.1,21.97,21.556,21.68,22.46,24.003,24.409,25.625,1036.5,23.1
2023,OUEST,88.69,101.37,102.47,61.49,49.13,191.78,223.95,20.881,20.517,20.791,21.459,23.093,23.374,24.686,818.9,22.114
2023,CENTRE,110.68,107.19,103.91,57.44,64.82,248.99,261.74,21.234,20.822,21.009,21.774,23.443,23.778,25.05,954.8,22.444
2024,NORD,126.55,74.57,65.69,36.08,65.45,114.57,54.76,22.278,21.559,21.373,22.088,22.975,24.754,25.601,537.7,22.947
2024,SUD,95.27,88.64,88.75,46.67,67.24,103.97,73.65,22.014,21.398,21.345,22.019,22.885,24.608,25.555,564.2,22.832
2024,EST,173.17,99.45,70.04,45.14,76.45,129.34,68.1,21.966,21.263,21.192,21.869,22.758,24.517,25.391,661.7,22.708
2024,OUEST,109.02,78.99,65.61,43.96,68.77,110.31,61.35,20.874,20.168,19.886,20.964,21.867,23.839,24.579,538.0,21.74
2024,CENTRE,146.23,89.21,65.16,40.51,73.29,126.82,66.0,21.236,20.523,20.392,21.23,22.156,23.994,24.815,607.2,22.049
2025,NORD,100.44,125.47,96.98,56.95,30.08,125.4,131.53,22.407,21.103,20.994,21.751,22.797,24.582,25.508,666.9,22.735
2025,SUD,108.4,145.31,139.15,77.69,27.46,114.25,145.56,22.236,20.965,20.761,21.656,22.76,24.502,25.458,757.8,22.62
2025,EST,148.29,162.08,107.43,73.56,31.15,151.21,143.12,22.108,20.838,20.66,21.51,22.594,24.388,25.291,816.8,22.484
2025,OUEST,107.3,137.63,98.88,70.81,26.93,120.56,94.38,20.98,19.696,19.702,20.548,21.716,23.436,24.462,656.5,21.506
2025,CENTRE,134.15,146.29,102.25,67.07,29.26,152.64,149.73,21.362,20.071,19.982,20.848,21.981,23.796,24.73,781.4,21.824
