season,region,ndvi_lag_mean,ndvi_lag_max,ndvi_lag_std,ndvi_lag_cumulative,obs_count_lag,rainfall_lag_total,temp_lag_mean,rainfall_oct,temp_oct,rainfall_nov,temp_nov,rainfall_dec,temp_dec,rainfall_jan,temp_jan,rainfall_feb,temp_feb,rainfall_mar,temp_mar,rainfall_apr,temp_apr,rainfall_may,temp_may,ndvi_oct,ndvi_nov,ndvi_dec,ndvi_jan,ndvi_feb,ndvi_mar,ndvi_apr,ndvi_may,obs_count_oct_dec,obs_count_jan_may
2009,CENTRE,0.504154,0.528103,0.021684,1.512463,5,895.7,21.641,40.38,22.053,102.22,23.863,84.3,24.941,255.0,26.002,292.51,25.452,414.83,25.09,306.99,24.392,185.88,22.75,0.53744,0.515733,0.597398,0.650734,0.732398,0.715011,0.751878,0.734826,5,10
2009,EST,0.46983,0.521371,0.044756,1.409489,5,1014.8,22.335,41.49,22.668,107.38,24.454,91.93,25.497,230.62,26.563,274.03,26.038,464.64,25.632,355.2,24.986,183.36,23.435,0.486945,0.481631,0.585568,0.664296,0.741385,0.754104,0.791908,0.785658,5,10
2009,NORD,0.446375,0.459928,0.014012,1.339124,5,640.6,22.47,34.52,22.794,91.74,24.558,5.93,25.676,173.8,26.69,232.35,26.161,369.87,25.764,203.68,25.109,148.34,23.605,0.513352,0.481936,0.528754,0.645426,0.75729,0.781859,0.812741,0.797256,5,10
2009,OUEST,0.394529,0.410744,0.015612,1.183588,5,856.4,21.292,41.5,21.805,87.77,23.564,119.46,24.71,206.03,25.753,286.53,25.224,347.72,24.971,235.0,24.181,174.32,22.438,0.490202,0.443585,0.499691,0.654089,0.708116,0.771706,0.797458,0.772114,5,10
2009,SUD,0.455916,0.497609,0.037845,1.367749,5,863.7,22.422,41.27,22.815,139.58,24.562,94.65,25.616,204.23,26.698,229.48,26.125,293.66,25.76,280.14,25.052,167.94,23.476,0.499347,0.480614,0.570531,0.648922,0.742139,0.766927,0.788595,0.791332,5,10
2010,CENTRE,0.538874,0.683151,0.096725,2.155497,6,952.2,21.812,141.59,22.08,192.03,23.224,180.67,25.021,396.1,25.509,346.18,25.879,440.25,25.331,192.69,24.529,145.18,23.583,0.50821,0.518457,0.606462,0.694174,0.715478,0.72939,0.756794,0.743068,5,10
2010,EST,0.520031,0.730304,0.141202,2.080123,6,999.0,22.519,140.64,22.717,208.24,23.836,173.73,25.545,411.59,26.043,363.09,26.411,478.73,25.948,215.64,25.144,146.04,24.181,0.478494,0.511388,0.540633,0.646422,0.733567,0.755276,0.778675,0.780946,5,10
2010,NORD,0.551125,0.758007,0.138369,2.204499,6,746.3,22.652,104.27,22.8,172.3,23.949,143.12,25.69,263.9,26.105,248.83,26.508,359.65,26.022,117.87,25.383,107.36,24.367,0.49394,0.53611,0.555012,0.676177,0.750944,0.770906,0.78186,0.784842,5,10
2010,OUEST,0.454337,0.731001,0.189572,1.817348,6,905.8,21.459,146.46,21.779,166.99,22.913,169.72,24.854,352.38,25.219,300.57,25.623,391.37,24.974,154.85,24.378,141.98,23.388,0.389149,0.475164,0.614853,0.737007,0.757205,0.764835,0.765567,0.742949,5,10
2010,SUD,0.515977,0.695898,0.121424,2.063909,6,920.1,22.606,151.61,22.845,177.36,23.906,188.73,25.683,373.67,26.109,306.7,26.473,352.85,26.03,164.64,25.266,134.51,24.308,0.489735,0.523294,0.562915,0.663766,0.750376,0.763797,0.791563,0.778035,5,10
2011,CENTRE,0.490649,0.490649,0.0,0.490649,2,546.4,21.891,32.07,22.495,68.95,23.027,27.86,24.591,397.48,25.154,322.43,25.485,370.55,25.239,155.53,24.46,131.2,22.975,0.52243,0.495356,0.527624,0.588344,0.699186,0.758948,0.771762,0.75765,5,10
2011,EST,0.402784,0.402784,0.0,0.402784,2,582.6,22.596,32.53,23.023,69.85,23.674,26.63,25.109,405.8,25.68,267.09,26.004,437.9,25.761,144.67,25.018,133.54,23.657,0.461542,0.438854,0.476372,0.505223,0.707489,0.754391,0.756312,0.773477,5,10
2011,NORD,0.39799,0.39799,0.0,0.39799,2,428.7,22.715,26.85,23.143,59.88,23.799,21.46,25.176,304.48,25.802,204.1,26.05,315.98,25.902,87.49,25.16,86.98,23.887,0.470074,0.436046,0.468237,0.53754,0.754429,0.801362,0.794677,0.806539,5,10
2011,OUEST,0.344779,0.344779,0.0,0.344779,2,532.3,21.544,32.67,22.322,63.12,22.717,26.22,24.412,364.32,24.989,328.48,25.236,297.97,25.081,113.18,24.301,115.8,22.653,0.406244,0.373641,0.436285,0.550343,0.751584,0.807281,0.774653,0.787812,5,10
2011,SUD,0.39029,0.39029,0.0,0.39029,2,512.9,22.705,32.91,23.149,61.3,23.806,31.12,25.313,361.97,25.849,267.26,26.155,279.81,25.933,114.65,25.225,125.07,23.714,0.472617,0.46459,0.483106,0.540214,0.718054,0.766503,0.791988,0.787186,5,10
2012,CENTRE,0.468376,0.512896,0.032127,2.341881,9,810.2,22.011,38.76,22.168,58.22,24.062,242.9,24.389,78.44,25.117,201.01,25.595,397.45,24.579,247.0,24.092,216.77,22.299,0.514802,0.48068,0.557917,0.616123,0.7027,0.731803,0.748652,0.747315,5,10
2012,EST,0.410083,0.43608,0.018773,2.050415,9,873.4,22.685,38.59,22.735,57.82,24.573,265.83,24.952,88.18,25.696,179.3,26.102,432.76,25.163,299.53,24.671,205.38,23.017,0.538791,0.43973,0.505657,0.585669,0.675388,0.72515,0.756217,0.787383,5,10
2012,NORD,0.410801,0.482955,0.062207,2.054006,9,608.4,22.816,31.07,22.809,45.87,24.639,174.12,25.134,63.53,25.849,160.52,26.276,334.33,25.384,152.07,24.841,136.2,23.265,0.459271,0.404394,0.470668,0.622084,0.683992,0.745455,0.797722,0.796077,5,10
2012,OUEST,0.410773,0.490609,0.075247,2.053864,9,785.6,21.692,36.79,21.831,52.3,23.863,243.07,24.211,63.95,24.924,186.98,25.482,334.91,24.439,164.13,23.968,210.75,22.02,0.426214,0.383533,0.467171,0.607356,0.667169,0.712106,0.800148,0.789019,5,10
2012,SUD,0.453814,0.513331,0.045372,2.26907,9,803.2,22.788,44.36,22.82,57.08,24.747,271.92,25.067,92.54,25.838,149.58,26.239,303.49,25.258,174.55,24.769,218.21,23.071,0.543412,0.451978,0.486702,0.582082,0.668372,0.737443,0.787162,0.789282,5,10
2013,CENTRE,0.537024,0.682304,0.106721,3.759165,10,541.6,21.804,29.69,22.022,80.33,23.631,91.14,24.746,273.97,25.226,486.26,25.337,312.12,24.938,206.35,23.749,61.4,22.389,0.484089,0.496229,0.537776,0.604022,0.71101,0.742651,0.737658,0.733001,5,10
2013,EST,0.474587,0.688499,0.139735,2.847524,9,570.4,22.479,34.46,22.564,77.32,24.188,85.37,25.269,251.11,25.715,534.9,25.919,285.73,25.49,254.64,24.363,52.96,23.015,0.439568,0.450996,0.517499,0.641917,0.734402,0.769067,0.766247,0.75433,5,10
2013,NORD,0.5014,0.708825,0.151352,3.509798,11,445.7,22.603,23.89,22.635,75.31,24.308,74.39,25.416,185.25,25.818,407.76,25.935,188.11,25.658,153.34,24.521,38.77,23.225,0.437769,0.428442,0.504253,0.642763,0.73576,0.790855,0.779405,0.772821,5,10
2013,OUEST,0.493123,0.725668,0.161639,3.451863,11,505.8,21.5,28.74,21.83,80.32,23.44,86.81,24.597,247.88,25.138,456.11,24.91,316.1,24.794,141.32,23.576,66.19,22.141,0.414522,0.413602,0.457011,0.558894,0.733473,0.800824,0.801354,0.780518,5,10
2013,SUD,0.518646,0.697434,0.11103,3.630523,11,477.5,22.615,29.51,22.746,59.25,24.333,103.34,25.371,254.33,25.928,481.49,25.976,244.76,25.609,155.87,24.455,54.95,23.074,0.4885,0.498126,0.530504,0.61141,0.719266,0.782915,0.796237,0.770538,5,10
2014,CENTRE,0.593747,0.755247,0.109494,2.968734,9,726.4,21.918,72.15,22.261,223.62,24.001,70.13,25.207,448.83,25.185,202.14,25.406,239.94,24.828,192.43,23.949,139.78,22.55,0.49878,0.488187,0.589408,0.650908,0.712402,0.716856,0.722862,0.739858,5,10
2014,EST,0.545845,0.707543,0.113849,3.275071,10,780.1,22.627,81.28,22.952,233.2,24.526,65.92,25.825,446.33,25.723,203.0,25.948,269.67,25.396,241.14,24.582,142.66,23.29,0.467377,0.493691,0.604274,0.694664,0.750511,0.767631,0.772438,0.777223,5,10
2014,NORD,0.532373,0.645726,0.103314,3.194241,10,544.5,22.761,50.08,23.031,158.81,24.687,28.01,26.099,344.94,25.802,166.81,26.099,205.08,25.515,140.84,24.711,108.68,23.452,0.411412,0.469998,0.554224,0.676003,0.755894,0.767836,0.773561,0.800558,5,10
2014,OUEST,0.600306,0.728015,0.120971,3.601839,10,606.0,21.543,56.85,21.905,164.3,23.817,49.42,24.95,427.24,24.984,204.4,25.291,200.04,24.699,130.49,23.693,132.82,22.224,0.425314,0.467362,0.589468,0.655878,0.770369,0.777765,0.806794,0.794305,5,10
2014,SUD,0.578515,0.741869,0.101583,3.471092,10,815.0,22.693,94.73,23.057,241.07,24.637,104.93,25.86,413.57,25.913,177.35,26.117,178.18,25.537,148.3,24.673,116.38,23.391,0.522721,0.532621,0.585339,0.635299,0.745584,0.787607,0.793644,0.785369,5,10
2015,CENTRE,0.570047,0.663934,0.063254,3.990326,12,809.2,22.267,54.35,23.0,52.77,24.14,357.08,25.184,530.07,25.299,249.87,24.938,479.84,25.042,3.83,24.594,198.22,22.901,0.542727,0.522923,0.610611,0.722179,0.701584,0.695765,0.732672,0.739477,5,10
2015,EST,0.542765,0.615573,0.051148,3.256587,10,841.3,22.967,56.12,23.61,55.41,24.681,352.75,25.74,534.22,25.894,226.53,25.462,526.31,25.599,0.0,25.148,203.74,23.58,0.495272,0.492218,0.59537,0.696811,0.713084,0.736122,0.759127,0.781941,5,10
2015,NORD,0.531493,0.673761,0.09305,3.720453,13,663.2,23.066,54.86,23.621,52.29,24.856,267.11,25.845,400.4,25.881,207.1,25.626,429.6,25.756,4.71,25.388,140.0,23.803,0.441178,0.467958,0.584056,0.709706,0.739317,0.764912,0.783932,0.790913,5,10
2015,OUEST,0.527813,0.762275,0.152515,3.694688,12,733.5,21.893,49.13,22.704,48.26,23.975,310.67,24.822,469.13,24.88,273.55,24.795,455.27,24.81,17.84,24.432,183.26,22.669,0.43828,0.414062,0.521883,0.751362,0.765225,0.774163,0.789897,0.782053,5,10
2015,SUD,0.586612,0.717776,0.088068,4.106281,11,800.6,23.068,50.93,23.839,44.15,24.797,333.55,25.838,524.51,26.01,193.95,25.591,369.46,25.67,6.84,25.183,190.78,23.633,0.519696,0.511651,0.606412,0.682884,0.709101,0.752663,0.784589,0.792068,5,10
2016,CENTRE,0.549058,0.632739,0.066604,3.294348,9,842.1,22.231,96.45,22.461,103.95,23.647,107.56,25.498,167.76,26.019,478.8,26.0,209.6,25.657,177.26,24.612,134.28,22.115,0.539868,0.526604,0.579868,0.664974,0.682927,0.726121,0.75113,0.737107,5,10
2016,EST,0.521114,0.641907,0.081516,3.6478,10,876.0,22.917,101.16,23.078,108.21,24.188,85.42,26.047,145.28,26.584,482.08,26.566,218.91,26.262,235.87,25.24,138.18,22.935,0.563677,0.545179,0.535777,0.64584,0.756495,0.783543,0.7858,0.771524,5,10
2016,NORD,0.547777,0.683587,0.097514,3.834439,11,699.0,23.052,91.56,23.208,90.36,24.267,77.67,26.254,103.08,26.846,401.0,26.586,167.64,26.401,129.33,25.517,104.15,23.099,0.521913,0.537479,0.572403,0.669201,0.783105,0.79324,0.799441,0.784886,5,10
2016,OUEST,0.56786,0.722218,0.107605,3.407157,9,769.0,21.9,85.2,22.233,89.44,23.403,112.23,25.369,158.65,25.815,473.09,25.61,187.95,25.395,128.03,24.419,126.56,21.599,0.519464,0.520266,0.555708,0.573196,0.724692,0.775833,0.787483,0.783997,5,10
2016,SUD,0.543353,0.628819,0.087342,3.260116,9,755.0,23.007,99.03,23.224,81.34,24.336,58.69,26.181,148.62,26.635,378.81,26.667,187.08,26.287,168.02,25.207,112.51,22.896,0.551557,0.531297,0.541445,0.687919,0.757701,0.799052,0.799829,0.780492,5,10
2017,CENTRE,0.591574,0.700954,0.089857,3.549441,8,623.0,21.61,56.72,22.345,62.61,23.443,90.95,24.241,92.09,25.073,353.63,25.471,140.21,25.476,306.69,24.481,340.27,22.709,0.498548,0.547241,0.515249,0.614954,0.692439,0.736437,0.735889,0.72613,5,10
2017,EST,0.546095,0.647861,0.067764,3.276568,9,681.9,22.313,59.56,22.934,64.02,23.996,106.01,24.795,61.72,25.626,357.39,26.0,146.69,26.019,348.75,25.039,358.58,23.422,0.467829,0.519406,0.549734,0.639395,0.739406,0.766809,0.790972,0.788429,5,10
2017,NORD,0.573704,0.713924,0.121489,3.442226,9,543.0,22.414,54.65,22.951,55.38,24.045,76.86,24.931,54.9,25.787,279.25,26.055,104.2,26.094,232.19,25.166,231.9,23.543,0.434931,0.45645,0.520416,0.568637,0.744783,0.78216,0.796645,0.814038,5,10
2017,OUEST,0.592544,0.774261,0.165213,3.555262,9,595.0,21.243,54.21,22.025,56.52,23.169,97.4,24.054,100.72,24.97,282.74,25.215,136.71,25.315,247.12,24.267,292.01,22.353,0.423606,0.392349,0.483077,0.56196,0.731637,0.78595,0.797688,0.804261,5,10
2017,SUD,0.58068,0.750446,0.117545,3.48408,8,628.1,22.433,54.7,23.112,53.01,24.178,93.61,25.016,88.49,25.837,288.18,26.177,127.82,26.189,278.96,25.127,317.3,23.45,0.476154,0.505096,0.512558,0.605701,0.714812,0.773221,0.780169,0.798569,5,10
2018,CENTRE,0.630835,0.630835,0.0,0.630835,1,681.9,22.231,60.97,22.748,75.72,23.453,48.63,25.106,862.42,25.29,429.2,25.409,411.84,25.12,408.11,24.157,92.05,22.781,0.527507,0.515898,0.519084,0.603365,0.699735,0.711272,0.729888,0.718651,5,10
2018,EST,0.657353,0.657353,0.0,0.657353,1,735.1,22.915,63.05,23.356,75.64,24.019,45.65,25.67,859.39,25.849,457.63,25.981,436.68,25.719,467.13,24.813,94.51,23.482,0.528493,0.488307,0.504998,0.610548,0.721963,0.759194,0.780218,0.758099,5,10
2018,NORD,0.746102,0.746102,0.0,0.746102,1,598.4,23.053,59.49,23.467,68.6,24.179,41.37,25.862,666.87,25.885,340.87,26.004,356.22,25.758,295.47,24.923,73.96,23.694,0.52642,0.488163,0.496925,0.649814,0.73578,0.768375,0.790123,0.777438,5,10
2018,OUEST,0.714463,0.714463,0.0,0.714463,1,632.4,21.922,54.89,22.468,68.6,23.251,47.99,24.962,700.98,24.933,392.17,24.982,396.11,24.751,309.46,23.77,89.9,22.474,0.426718,0.435416,0.499733,0.659486,0.769604,0.778166,0.774891,0.758174,5,10
2018,SUD,0.716521,0.716521,0.0,0.716521,1,705.1,23.018,61.36,23.489,70.34,24.148,58.46,25.839,736.53,25.954,398.03,26.047,332.99,25.812,322.14,24.829,77.39,23.541,0.524225,0.514789,0.522238,0.63551,0.733576,0.756308,0.778306,0.77436,5,10
2019,CENTRE,0.525548,0.626426,0.142663,1.051095,5,852.8,22.1,72.53,22.111,168.49,23.798,244.49,24.941,424.77,25.92,266.25,25.651,156.28,25.9,354.75,24.924,138.16,22.868,0.52733,0.52339,0.591122,0.654287,0.723271,0.735287,0.752937,0.749643,5,10
2019,EST,0.552883,0.67969,0.179332,1.105765,5,910.1,22.792,65.46,22.779,178.77,24.331,252.77,25.494,407.29,26.41,260.1,26.223,178.39,26.447,430.39,25.474,134.74,23.574,0.456643,0.483966,0.581403,0.675313,0.748249,0.762971,0.77012,0.781418,5,10
2019,NORD,0.56642,0.665927,0.140725,1.13284,5,697.2,22.936,68.29,22.89,129.93,24.521,176.59,25.633,339.58,26.545,207.37,26.294,134.01,26.685,262.76,25.661,105.39,23.816,0.425315,0.468874,0.588745,0.69689,0.749222,0.762744,0.787894,0.782567,5,10
2019,OUEST,0.568322,0.659559,0.129029,1.136645,5,809.8,21.774,82.85,21.727,137.1,23.682,240.11,24.704,403.11,25.817,267.22,25.423,120.27,25.825,240.55,24.838,136.93,22.61,0.39405,0.433628,0.61019,0.684852,0.777357,0.769814,0.790947,0.770841,5,10
2019,SUD,0.563324,0.688742,0.177367,1.126648,5,897.9,22.884,79.54,22.882,166.73,24.445,272.02,25.608,429.28,26.636,215.6,26.372,103.57,26.568,271.35,25.602,107.01,23.678,0.473062,0.497385,0.572365,0.659438,0.743431,0.762065,0.784038,0.778694,5,10
2020,CENTRE,0.426897,0.499213,0.06891,2.988279,39,994.7,22.389,52.6,22.803,101.07,24.254,311.17,25.602,360.89,25.165,250.4,25.299,459.13,25.113,156.52,23.801,94.52,22.468,0.526032,0.535809,0.557454,0.60671,0.715574,0.724064,0.764146,0.749833,5,10
2020,EST,0.429687,0.575408,0.096914,3.007806,38,979.4,23.064,51.52,23.323,104.3,24.774,256.36,26.185,369.61,25.757,254.77,25.851,502.76,25.677,185.01,24.451,100.31,23.169,0.539375,0.498813,0.498219,0.661781,0.733459,0.76825,0.79088,0.761348,5,10
2020,NORD,0.443059,0.622417,0.132366,3.101411,41,783.9,23.206,58.47,23.42,81.77,24.898,206.56,26.308,265.2,25.813,221.62,26.065,436.33,25.804,126.78,24.656,81.45,23.4,0.500383,0.48086,0.495336,0.677615,0.753693,0.7906,0.804638,0.746515,5,10
2020,OUEST,0.4424,0.607523,0.144514,3.096797,40,910.9,22.082,47.21,22.595,88.72,24.048,293.17,25.369,314.25,24.701,249.09,25.072,441.67,24.785,127.76,23.497,97.96,22.099,0.487714,0.46196,0.498969,0.636481,0.713935,0.810481,0.807935,0.743766,5,10
2020,SUD,0.441041,0.643961,0.11064,3.087284,41,1000.3,23.15,58.61,23.446,99.9,24.871,294.15,26.301,356.94,25.813,202.5,25.939,309.92,25.747,131.08,24.507,82.57,23.238,0.541149,0.554645,0.541175,0.636761,0.727619,0.781952,0.798847,0.778954,5,10
2021,CENTRE,0.390777,0.460397,0.061892,2.735437,38,579.8,21.594,37.22,22.524,45.76,22.653,119.95,24.444,141.04,25.427,186.51,25.465,245.99,25.562,723.59,24.429,138.15,22.873,0.512193,0.45253,0.553994,0.64188,0.702947,0.737447,0.759329,0.756064,5,10
2021,EST,0.425465,0.541997,0.080019,2.978258,32,625.6,22.292,38.2,23.114,47.87,23.317,120.22,24.954,146.55,25.932,186.97,25.997,271.84,26.131,821.8,25.011,142.32,23.551,0.477292,0.451727,0.554358,0.657527,0.714241,0.76444,0.79908,0.786054,5,10
2021,NORD,0.374415,0.538253,0.122694,2.620903,40,496.1,22.486,36.04,23.268,38.83,23.535,98.82,25.23,86.74,26.112,152.23,26.295,185.59,26.345,520.09,25.226,103.5,23.753,0.412952,0.348613,0.436041,0.590997,0.712123,0.753014,0.799858,0.776497,5,10
2021,OUEST,0.386675,0.562039,0.130944,2.706724,39,533.0,21.225,36.91,22.217,39.06,22.336,109.65,24.392,106.62,25.288,171.95,25.354,214.95,25.299,520.66,24.206,128.31,22.569,0.418174,0.360942,0.438641,0.498556,0.644271,0.729516,0.789899,0.788578,5,10
2021,SUD,0.382914,0.47207,0.062809,2.680397,37,605.1,22.352,36.51,23.171,38.62,23.355,141.28,25.028,121.67,26.083,147.34,26.127,186.4,26.211,576.67,25.066,113.68,23.617,0.468866,0.434467,0.558157,0.643114,0.704644,0.767049,0.791796,0.769413,5,10
2022,CENTRE,0.428862,0.543865,0.075215,3.002034,39,875.1,21.76,73.95,22.02,26.68,24.203,204.58,24.803,297.32,25.258,461.45,25.162,309.73,25.281,402.93,23.754,123.55,22.56,0.555934,0.528679,0.520083,0.641752,0.657835,0.727356,0.733373,0.753377,5,10
2022,EST,0.430872,0.544125,0.070391,3.016106,42,908.6,22.443,75.8,22.638,28.94,24.768,186.33,25.365,305.72,25.826,442.03,25.713,361.99,25.822,471.92,24.36,127.87,23.189,0.498815,0.507418,0.527504,0.664372,0.702494,0.769062,0.745381,0.780517,5,10
2022,NORD,0.468533,0.616724,0.108699,3.27973,42,751.3,22.619,70.48,22.764,28.72,24.825,152.25,25.552,189.06,25.992,362.5,25.832,253.66,25.92,293.56,24.533,97.84,23.432,0.538252,0.51781,0.49495,0.641649,0.694252,0.7592,0.765658,0.78535,5,10
2022,OUEST,0.427087,0.645696,0.152007,2.989611,39,830.1,21.396,68.08,21.675,29.71,23.932,186.86,24.527,272.07,24.923,443.21,24.857,264.63,25.004,305.03,23.494,119.02,22.294,0.412701,0.439669,0.503948,0.6513,0.702482,0.799669,0.777245,0.767867,5,10
2022,SUD,0.405934,0.524299,0.096319,2.841538,41,881.0,22.554,70.52,22.751,21.95,24.927,181.38,25.446,343.65,25.936,366.8,25.809,295.38,25.903,328.23,24.414,104.36,23.259,0.485743,0.486718,0.513816,0.643779,0.721298,0.759544,0.774337,0.770901,5,10
2023,CENTRE,0.2804,0.425264,0.102844,1.962799,41,513.4,21.227,24.57,21.345,39.26,22.936,63.6,24.181,637.09,24.545,172.07,24.74,260.29,24.855,355.35,24.549,223.24,23.165,0.423976,0.482819,0.513607,0.619258,0.675768,0.738273,0.734625,0.755994,5,10
2023,EST,0.301701,0.45177,0.081555,2.111905,41,555.2,21.96,26.29,22.042,40.16,23.572,58.31,24.737,633.67,25.106,149.01,25.273,310.46,25.389,381.2,25.112,217.77,23.757,0.439935,0.449417,0.475376,0.588787,0.717713,0.760705,0.775019,0.777105,5,10
2023,NORD,0.311312,0.431581,0.094405,2.179187,41,459.4,22.124,25.63,22.169,35.95,23.718,57.96,24.883,473.85,25.295,130.37,25.535,226.56,25.559,257.06,25.275,158.13,23.988,0.402535,0.400524,0.42844,0.561145,0.689638,0.760816,0.758478,0.78421,5,10
2023,OUEST,0.32118,0.504603,0.159631,2.248257,41,487.4,20.806,22.9,20.924,36.17,22.568,57.61,23.967,591.63,24.315,174.97,24.62,231.13,24.591,247.54,24.262,204.26,22.939,0.370354,0.386809,0.429173,0.550382,0.670759,0.754408,0.779504,0.791101,5,10
2023,SUD,0.327678,0.475911,0.118668,2.293748,41,506.3,22.103,23.11,22.218,33.92,23.723,58.07,24.944,607.7,25.275,128.62,25.385,218.87,25.517,261.74,25.236,186.95,23.864,0.418939,0.470401,0.497802,0.556982,0.690101,0.759383,0.760103,0.781557,5,10
2024,CENTRE,0.337884,0.428329,0.0898,2.365185,43,954.8,22.444,64.82,23.443,248.99,23.778,261.74,25.05,579.71,26.046,239.33,25.167,134.5,24.806,302.2,24.602,153.05,22.552,0.542342,0.560816,0.612138,0.64758,0.6574,0.702745,0.72564,0.725801,5,10
2024,EST,0.383078,0.503918,0.095107,2.681547,43,1036.5,23.1,77.23,24.003,262.56,24.409,277.1,25.625,597.66,26.575,237.93,25.757,217.72,25.376,357.69,25.153,155.84,23.222,0.484585,0.542857,0.643858,0.682184,0.696574,0.738105,0.771556,0.747326,5,10
2024,NORD,0.41053,0.603114,0.12614,2.873707,43,778.4,23.349,56.51,24.113,191.09,24.723,204.45,25.841,460.29,26.762,205.63,25.997,141.73,25.618,186.96,25.378,118.28,23.55,0.480546,0.523037,0.62592,0.675639,0.735097,0.757833,0.791192,0.766177,5,10
2024,OUEST,0.383077,0.638564,0.140193,2.68154,43,818.9,22.114,49.13,23.093,191.78,23.374,223.95,24.686,510.4,25.726,244.62,24.914,105.55,24.641,202.01,24.336,140.22,22.261,0.430342,0.489161,0.614782,0.670451,0.702168,0.719074,0.760615,0.745382,5,10
2024,SUD,0.369601,0.457424,0.088298,2.587206,43,995.8,23.207,72.6,24.164,257.31,24.446,258.8,25.714,448.38,26.617,208.21,25.851,117.98,25.499,233.4,25.223,125.48,23.283,0.511293,0.5351,0.593753,0.679842,0.720601,0.754495,0.778381,0.757517,5,10
2025,CENTRE,0.406333,0.501766,0.064468,2.844333,40,607.2,22.049,73.29,22.156,126.82,23.994,66.0,24.815,69.31,25.853,250.67,26.505,263.32,25.971,144.1,25.14,200.95,23.232,0.525942,0.548248,0.587174,0.62752,0.681486,0.741098,0.75204,0.744693,5,10
2025,EST,0.399253,0.548983,0.09944,2.794771,40,661.7,22.708,76.45,22.758,129.34,24.517,68.1,25.391,46.7,26.357,239.61,27.014,223.09,26.502,179.09,25.66,215.36,23.854,0.492276,0.539298,0.57709,0.633595,0.687442,0.762925,0.797412,0.784133,5,10
2025,NORD,0.409089,0.588764,0.12049,2.863621,40,537.7,22.947,65.45,22.975,114.57,24.754,54.76,25.601,42.75,26.59,216.6,27.204,179.62,26.752,107.84,26.062,153.55,24.254,0.438044,0.507282,0.520567,0.562525,0.66029,0.777262,0.786204,0.785748,5,10
2025,OUEST,0.37173,0.551688,0.113412,2.602109,40,538.0,21.74,68.77,21.867,110.31,23.839,61.35,24.579,75.56,25.719,241.75,26.327,279.1,25.814,86.43,25.096,187.28,23.061,0.426799,0.426625,0.447852,0.591944,0.723277,0.808255,0.787987,0.776735,5,10
2025,SUD,0.405526,0.547443,0.086298,2.83868,39,564.2,22.832,67.24,22.885,103.97,24.608,73.65,25.555,67.44,26.57,213.31,27.182,218.76,26.628,125.28,25.754,178.97,23.907,0.51471,0.524239,0.569996,0.636079,0.710005,0.778906,0.80783,0.772565,5,10
